timestamp,op,dtype,size_bytes,vec_width,best_gbs,median_gbs,pct_of_4800_best,run1_gbs,run2_gbs,run3_gbs
2026-03-20T00:06:05.120974,read,fp16,67108864,pytorch_default,1799.89,1799.92,37.5%,1799.89,1799.92,1833.96
2026-03-20T00:06:05.920486,read,fp16,268435456,pytorch_default,2950.77,2951.90,61.5%,2950.77,2951.90,2975.84
2026-03-20T00:06:06.786383,read,fp16,1073741824,pytorch_default,3544.28,3544.99,73.8%,3544.28,3544.99,3545.17
2026-03-20T00:06:07.678384,read,fp16,2147483648,pytorch_default,3686.60,3686.94,76.8%,3686.60,3686.94,3692.00
2026-03-20T00:06:08.455235,read,bf16,268435456,pytorch_default,2976.55,2976.91,62.0%,2976.55,2976.91,2978.00
2026-03-20T00:06:09.346071,read,bf16,2147483648,pytorch_default,3683.99,3688.07,76.7%,3683.99,3688.07,3688.70
2026-03-20T00:06:10.122124,read,fp32,268435456,pytorch_default,3319.87,3319.89,69.2%,3319.87,3319.89,3320.45
2026-03-20T00:06:11.006562,read,fp32,2147483648,pytorch_default,4273.96,4274.19,89.0%,4273.96,4274.19,4280.76
2026-03-20T00:06:11.817509,write,fp16,268435456,pytorch_default,3176.75,3182.71,66.2%,3176.75,3182.71,3186.78
2026-03-20T00:06:12.717321,write,fp16,2147483648,pytorch_default,3369.54,3374.89,70.2%,3369.54,3374.89,3375.23
2026-03-20T00:06:13.507887,write,fp32,268435456,pytorch_default,4079.58,4278.44,85.0%,4079.58,4278.44,4289.91
2026-03-20T00:06:14.397977,write,fp32,2147483648,pytorch_default,4648.85,4656.68,96.9%,4648.85,4656.68,4659.45
2026-03-20T00:06:15.209682,copy,fp16,268435456,pytorch_default,4067.99,4085.45,84.7%,4067.99,4085.45,4085.57
2026-03-20T00:06:16.117146,copy,fp16,2147483648,pytorch_default,4255.36,4255.45,88.7%,4255.36,4255.45,4255.76
2026-03-20T00:06:16.927213,copy,fp32,268435456,pytorch_default,4067.96,4069.57,84.7%,4067.96,4069.57,4086.48
2026-03-20T00:06:17.833368,copy,fp32,2147483648,pytorch_default,4255.06,4255.33,88.6%,4255.06,4255.33,4255.94
